'http://itd.rada.gov.ua/mps/info/page/12290'	'http://w1.c1.rada.gov.ua/pls/radan_gs09/ns_golos?g_id=21473'	'Не голосував'
'http://itd.rada.gov.ua/mps/info/page/12290'	'http://w1.c1.rada.gov.ua/pls/radan_gs09/ns_golos?g_id=21474'	'За'
'http://itd.rada.gov.ua/mps/info/page/12290'	'http://w1.c1.rada.gov.ua/pls/radan_gs09/ns_golos?g_id=21475'	'За'
'http://itd.rada.gov.ua/mps/info/page/12290'	'http://w1.c1.rada.gov.ua/pls/radan_gs09/ns_golos?g_id=21476'	'За'
'http://itd.rada.gov.ua/mps/info/page/11118'	'http://w1.c1.rada.gov.ua/pls/radan_gs09/ns_golos?g_id=21429'	'Не голосував'
'http://itd.rada.gov.ua/mps/info/page/11118'	'http://w1.c1.rada.gov.ua/pls/radan_gs09/ns_golos?g_id=21430'	'Не голосував'
'http://itd.rada.gov.ua/mps/info/page/11118'	'http://w1.c1.rada.gov.ua/pls/radan_gs09/ns_golos?g_id=21431'	'Відсутній'
'http://itd.rada.gov.ua/mps/info/page/11118'	'http://w1.c1.rada.gov.ua/pls/radan_gs09/ns_golos?g_id=21432'	'За'
'http://itd.rada.gov.ua/mps/info/page/11118'	'http://w1.c1.rada.gov.ua/pls/radan_gs09/ns_golos?g_id=21433'	'За'
'http://itd.rada.gov.ua/mps/info/page/11118'	'http://w1.c1.rada.gov.ua/pls/radan_gs09/ns_golos?g_id=21434'	'За'
'http://itd.rada.gov.ua/mps/info/page/11118'	'http://w1.c1.rada.gov.ua/pls/radan_gs09/ns_golos?g_id=21435'	'За'
'http://itd.rada.gov.ua/mps/info/page/11118'	'http://w1.c1.rada.gov.ua/pls/radan_gs09/ns_golos?g_id=21436'	'За'
'http://itd.rada.gov.ua/mps/info/page/11118'	'http://w1.c1.rada.gov.ua/pls/radan_gs09/ns_golos?g_id=21437'	'За'
'http://itd.rada.gov.ua/mps/info/page/11118'	'http://w1.c1.rada.gov.ua/pls/radan_gs09/ns_golos?g_id=21438'	'За'
'http://itd.rada.gov.ua/mps/info/page/11118'	'http://w1.c1.rada.gov.ua/pls/radan_gs09/ns_golos?g_id=21439'	'За'
'http://itd.rada.gov.ua/mps/info/page/11118'	'http://w1.c1.rada.gov.ua/pls/radan_gs09/ns_golos?g_id=21440'	'За'
'http://itd.rada.gov.ua/mps/info/page/11118'	'http://w1.c1.rada.gov.ua/pls/radan_gs09/ns_golos?g_id=21441'	'Відсутній'
'http://itd.rada.gov.ua/mps/info/page/11118'	'http://w1.c1.rada.gov.ua/pls/radan_gs09/ns_golos?g_id=21442'	'Відсутній'
'http://itd.rada.gov.ua/mps/info/page/11118'	'http://w1.c1.rada.gov.ua/pls/radan_gs09/ns_golos?g_id=21443'	'За'
'http://itd.rada.gov.ua/mps/info/page/11118'	'http://w1.c1.rada.gov.ua/pls/radan_gs09/ns_golos?g_id=21444'	'За'
'http://itd.rada.gov.ua/mps/info/page/11118'	'http://w1.c1.rada.gov.ua/pls/radan_gs09/ns_golos?g_id=21445'	'За'
'http://itd.rada.gov.ua/mps/info/page/11118'	'http://w1.c1.rada.gov.ua/pls/radan_gs09/ns_golos?g_id=21446'	'За'
'http://itd.rada.gov.ua/mps/info/page/11118'	'http://w1.c1.rada.gov.ua/pls/radan_gs09/ns_golos?g_id=21448'	'Утримався'
'http://itd.rada.gov.ua/mps/info/page/11118'	'http://w1.c1.rada.gov.ua/pls/radan_gs09/ns_golos?g_id=21449'	'Утримався'
'http://itd.rada.gov.ua/mps/info/page/11118'	'http://w1.c1.rada.gov.ua/pls/radan_gs09/ns_golos?g_id=21450'	'За'
'http://itd.rada.gov.ua/mps/info/page/11118'	'http://w1.c1.rada.gov.ua/pls/radan_gs09/ns_golos?g_id=21451'	'За'
'http://itd.rada.gov.ua/mps/info/page/11118'	'http://w1.c1.rada.gov.ua/pls/radan_gs09/ns_golos?g_id=21452'	'За'
'http://itd.rada.gov.ua/mps/info/page/11118'	'http://w1.c1.rada.gov.ua/pls/radan_gs09/ns_golos?g_id=21453'	'За'
'http://itd.rada.gov.ua/mps/info/page/11118'	'http://w1.c1.rada.gov.ua/pls/radan_gs09/ns_golos?g_id=21454'	'За'
'http://itd.rada.gov.ua/mps/info/page/11118'	'http://w1.c1.rada.gov.ua/pls/radan_gs09/ns_golos?g_id=21455'	'За'
'http://itd.rada.gov.ua/mps/info/page/11118'	'http://w1.c1.rada.gov.ua/pls/radan_gs09/ns_golos?g_id=21456'	'За'
'http://itd.rada.gov.ua/mps/info/page/11118'	'http://w1.c1.rada.gov.ua/pls/radan_gs09/ns_golos?g_id=21457'	'За'
'http://itd.rada.gov.ua/mps/info/page/11118'	'http://w1.c1.rada.gov.ua/pls/radan_gs09/ns_golos?g_id=21458'	'За'
'http://itd.rada.gov.ua/mps/info/page/11118'	'http://w1.c1.rada.gov.ua/pls/radan_gs09/ns_golos?g_id=21459'	'Не голосував'
'http://itd.rada.gov.ua/mps/info/page/11118'	'http://w1.c1.rada.gov.ua/pls/radan_gs09/ns_golos?g_id=21460'	'За'
'http://itd.rada.gov.ua/mps/info/page/11118'	'http://w1.c1.rada.gov.ua/pls/radan_gs09/ns_golos?g_id=21461'	'За'
'http://itd.rada.gov.ua/mps/info/page/11118'	'http://w1.c1.rada.gov.ua/pls/radan_gs09/ns_golos?g_id=21462'	'За'
'http://itd.rada.gov.ua/mps/info/page/11118'	'http://w1.c1.rada.gov.ua/pls/radan_gs09/ns_golos?g_id=21463'	'Проти'
'http://itd.rada.gov.ua/mps/info/page/11118'	'http://w1.c1.rada.gov.ua/pls/radan_gs09/ns_golos?g_id=21464'	'Не голосував'
'http://itd.rada.gov.ua/mps/info/page/11118'	'http://w1.c1.rada.gov.ua/pls/radan_gs09/ns_golos?g_id=21465'	'Проти'
'http://itd.rada.gov.ua/mps/info/page/11118'	'http://w1.c1.rada.gov.ua/pls/radan_gs09/ns_golos?g_id=21466'	'Проти'
'http://itd.rada.gov.ua/mps/info/page/11118'	'http://w1.c1.rada.gov.ua/pls/radan_gs09/ns_golos?g_id=21467'	'Проти'
'http://itd.rada.gov.ua/mps/info/page/11118'	'http://w1.c1.rada.gov.ua/pls/radan_gs09/ns_golos?g_id=21468'	'Проти'
'http://itd.rada.gov.ua/mps/info/page/11118'	'http://w1.c1.rada.gov.ua/pls/radan_gs09/ns_golos?g_id=21469'	'Проти'
'http://itd.rada.gov.ua/mps/info/page/11118'	'http://w1.c1.rada.gov.ua/pls/radan_gs09/ns_golos?g_id=21470'	'Проти'
'http://itd.rada.gov.ua/mps/info/page/11118'	'http://w1.c1.rada.gov.ua/pls/radan_gs09/ns_golos?g_id=21471'	'Проти'
'http://itd.rada.gov.ua/mps/info/page/11118'	'http://w1.c1.rada.gov.ua/pls/radan_gs09/ns_golos?g_id=21472'	'Проти'
'http://itd.rada.gov.ua/mps/info/page/11118'	'http://w1.c1.rada.gov.ua/pls/radan_gs09/ns_golos?g_id=21473'	'Відсутній'
'http://itd.rada.gov.ua/mps/info/page/11118'	'http://w1.c1.rada.gov.ua/pls/radan_gs09/ns_golos?g_id=21474'	'За'
'http://itd.rada.gov.ua/mps/info/page/11118'	'http://w1.c1.rada.gov.ua/pls/radan_gs09/ns_golos?g_id=21475'	'За'
'http://itd.rada.gov.ua/mps/info/page/11118'	'http://w1.c1.rada.gov.ua/pls/radan_gs09/ns_golos?g_id=21476'	'За'
'http://itd.rada.gov.ua/mps/info/page/18604'	'http://w1.c1.rada.gov.ua/pls/radan_gs09/ns_golos?g_id=21429'	'Не голосував'
'http://itd.rada.gov.ua/mps/info/page/18604'	'http://w1.c1.rada.gov.ua/pls/radan_gs09/ns_golos?g_id=21430'	'Не голосував'
'http://itd.rada.gov.ua/mps/info/page/18604'	'http://w1.c1.rada.gov.ua/pls/radan_gs09/ns_golos?g_id=21431'	'Відсутній'
'http://itd.rada.gov.ua/mps/info/page/18604'	'http://w1.c1.rada.gov.ua/pls/radan_gs09/ns_golos?g_id=21432'	'Відсутній'
'http://itd.rada.gov.ua/mps/info/page/18604'	'http://w1.c1.rada.gov.ua/pls/radan_gs09/ns_golos?g_id=21433'	'Відсутній'
'http://itd.rada.gov.ua/mps/info/page/18604'	'http://w1.c1.rada.gov.ua/pls/radan_gs09/ns_golos?g_id=21434'	'Відсутній'
'http://itd.rada.gov.ua/mps/info/page/18604'	'http://w1.c1.rada.gov.ua/pls/radan_gs09/ns_golos?g_id=21435'	'Відсутній'
'http://itd.rada.gov.ua/mps/info/page/18604'	'http://w1.c1.rada.gov.ua/pls/radan_gs09/ns_golos?g_id=21436'	'Відсутній'
'http://itd.rada.gov.ua/mps/info/page/18604'	'http://w1.c1.rada.gov.ua/pls/radan_gs09/ns_golos?g_id=21437'	'Відсутній'
'http://itd.rada.gov.ua/mps/info/page/18604'	'http://w1.c1.rada.gov.ua/pls/radan_gs09/ns_golos?g_id=21438'	'Відсутній'
'http://itd.rada.gov.ua/mps/info/page/18604'	'http://w1.c1.rada.gov.ua/pls/radan_gs09/ns_golos?g_id=21439'	'Відсутній'
'http://itd.rada.gov.ua/mps/info/page/18604'	'http://w1.c1.rada.gov.ua/pls/radan_gs09/ns_golos?g_id=21440'	'Відсутній'
'http://itd.rada.gov.ua/mps/info/page/18604'	'http://w1.c1.rada.gov.ua/pls/radan_gs09/ns_golos?g_id=21441'	'Відсутній'
'http://itd.rada.gov.ua/mps/info/page/18604'	'http://w1.c1.rada.gov.ua/pls/radan_gs09/ns_golos?g_id=21442'	'Відсутній'
'http://itd.rada.gov.ua/mps/info/page/18604'	'http://w1.c1.rada.gov.ua/pls/radan_gs09/ns_golos?g_id=21443'	'Відсутній'
